platform,video_id,video_url,video_title,comment_id,author,text,time,votes,heart,fetched_utc,text_clean,sentimen_rule
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyugF_lzQUbskpuGiB4AaABAg,@mariayessica9079,"ini yg pada nonton terus pernah melakor, apa yg ada dalam pikiran kalian? apalagi kalo kalian ternyata pernah lebih nyolot padahal kalian tau kalian salah. wkwk pengen bgt gw spill nama salah satu pelakor di bumi indonesia ini 😌",2 bulan yang lalu,0,False,2025-12-20T09:29:25.709901+00:00,ini yg pada nonton terus pernah melakor apa yg ada dalam pikiran kalian apalagi kalo kalian ternyata pernah lebih nyolot padahal kalian tau kalian salah wkwk pengen bgt gw spill nama salah satu pelakor di bumi indonesia ini,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxgavfFuT8O1TgOcq54AaABAg,@cinta7693,Suami tukang selingkuh semoga burung nya busuk Aamiin,2 bulan yang lalu,1,False,2025-12-20T09:29:26.471948+00:00,suami tukang selingkuh semoga burung nya busuk aamiin,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxN_CFFlEBrmCr5sFN4AaABAg,@emaliaoktaviani814,Selingkuh = Penyakit yg gk bisa di obati,2 bulan yang lalu,0,False,2025-12-20T09:29:26.740654+00:00,selingkuh penyakit yg gk bisa di obati,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxxDZpNMJkwI5R-hIV4AaABAg,@widyahanarhy,"Bang demi apapun seharusnya ngundang mandut ninuninu , dia di selingkuhin suaminya , dan kongkalikong sama mertuanya , jahat bgt pokoknya , kasian mandutnya",2 bulan yang lalu,0,False,2025-12-20T09:29:27.063986+00:00,bang demi apapun seharusnya ngundang mandut ninuninu dia di selingkuhin suaminya dan kongkalikong sama mertuanya jahat bgt pokoknya kasian mandutnya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugwm-GJJk44u4GStvqF4AaABAg,@dwitegarcayoow8894,"kebanyakan mrka yg selingkuh ini stlh menikah justru diuji oleh Allah dg kemewahan, ekonomi mapan hingga mrka merasa wah sumpah serapah yg ditujukan untk mrka ini ga terjadi,tp anak keturunan merekalah yg menderita krna menerima karma dri perbuatan orgtuanya.Kisah ini berdasarkn pengalamanku sendiri..mantan suami adlh seorng duda pnya anak 1 cewek dri istri prtma,skrg anaknya ini lgi menderita pny suami tp tdk mau krja semua kbthn rmh dia usahakan sendiri mau pisah tp kasihan anak²nya dia takut anaknya akn kehilangan sosok ayah..Dan sy sungguh merasa kasihan krna anak ini hrs menderita sprti ini..kebetulan sya dan anak ini msh brhbngn baik bhkan tiap lebaran dia sllu kerumah sya...di mata orang lain mantan suami sy ini skrg sukses dan kaya raya bahagia dg selingkuhannya yg sdh dinikahinya tp kita kan tdk tau kebenarannya sprti apa..",2 bulan yang lalu,0,False,2025-12-20T09:29:27.336354+00:00,kebanyakan mrka yg selingkuh ini stlh menikah justru diuji oleh allah dg kemewahan ekonomi mapan hingga mrka merasa wah sumpah serapah yg ditujukan untk mrka ini ga terjadi tp anak keturunan merekalah yg menderita krna menerima karma dri perbuatan orgtuanya kisah ini berdasarkn pengalamanku sendiri mantan suami adlh seorng duda pnya anak 1 cewek dri istri prtma skrg anaknya ini lgi menderita pny suami tp tdk mau krja semua kbthn rmh dia usahakan sendiri mau pisah tp kasihan anak nya dia takut anaknya akn kehilangan sosok ayah dan sy sungguh merasa kasihan krna anak ini hrs menderita sprti ini kebetulan sya dan anak ini msh brhbngn baik bhkan tiap lebaran dia sllu kerumah sya di mata orang lain mantan suami sy ini skrg sukses dan kaya raya bahagia dg selingkuhannya yg sdh dinikahinya tp kita kan tdk tau kebenarannya sprti apa,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugzu-_9XD0Tr9Nx0gNJ4AaABAg,@SitiUswatun-w9l2i,"Masih pacaran aja udh berani selingkuh gimana udh nikah, soalnya tabiat selingkuh itu susah dihilangkan akan tetap mengulangi hal yg sama",2 bulan yang lalu (diedit),0,False,2025-12-20T09:29:27.613006+00:00,masih pacaran aja udh berani selingkuh gimana udh nikah soalnya tabiat selingkuh itu susah dihilangkan akan tetap mengulangi hal yg sama,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugyie_dlF47yvg9kKDl4AaABAg,@GCIutube,"Padahal udah di kasih sinyal dan petunjuk sama Allah selagi masa pacaran, tp mbaknya ttp jalanin karena terlena sm janji manis pria buaya. Tp yudhlah ya itulah hidup.. dibuat pelajaran buat mbaknya, buat kita semua juga. Khususnya yg blom nikah. Kalau udh ada riwayat selingkuh lebih dari sekali ga usah pake mikir, cari yg lain. karena nikah ga sekedar ttg cinta 😉",2 bulan yang lalu,0,False,2025-12-20T09:29:27.886876+00:00,padahal udah di kasih sinyal dan petunjuk sama allah selagi masa pacaran tp mbaknya ttp jalanin karena terlena sm janji manis pria buaya tp yudhlah ya itulah hidup dibuat pelajaran buat mbaknya buat kita semua juga khususnya yg blom nikah kalau udh ada riwayat selingkuh lebih dari sekali ga usah pake mikir cari yg lain karena nikah ga sekedar ttg cinta,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzpWuHVWXhc0SLqPth4AaABAg,@saiminaomi1715,Istri secantik itu kok tega di selingkuhi,2 bulan yang lalu,0,False,2025-12-20T09:29:28.616053+00:00,istri secantik itu kok tega di selingkuhi,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzjCrej-_9AHkxYENR4AaABAg,@DuoAfamily-t8z,Padahal dri pacaran udah tau selingkuh masih di lanjut 😢,2 bulan yang lalu,0,False,2025-12-20T09:29:28.914138+00:00,padahal dri pacaran udah tau selingkuh masih di lanjut,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzjRXG4GOQQ0baV8uh4AaABAg,@Ikaaaaaaaaaaaaa25,"56.24 Gimana gak sakit kak,kita yg cuci kan bajunya.kita rela lapar demi menunggu makan bersama bahkan rela GK makan demi dia makan . dirumah istri mendoakan kebaikannya nya kelancaran rejekinya, keselamatan dlm perjalanan nya pulang pergi kerja .tp dia selingkuh smpe tidur breng byk bohong berhutang demi foya2 dengan selingkuhannya..masih perempuan yg disalahkan suami selingkuh krna kita sakit sekali rasanya kak..aku juga sempat mengatakan bahkan berterimakasih pun padaku tidak.sekedar ucapan mksih sudah membesar dan merawat anakku . melahirkan nya demi bertaruh nyawa 😢tidak sama sekali balasannya ini.bhkn yg lebih sakit LG saya dirumah merawat neneknya yg sakit dia selingkuh di sana 😢tp taapa didunia ini ada hukum tabur tuai.. insyaallah semuanya ada balasannya..tinggal menunggu waktu saja",2 bulan yang lalu,0,False,2025-12-20T09:29:29.197226+00:00,56 24 gimana gak sakit kak kita yg cuci kan bajunya kita rela lapar demi menunggu makan bersama bahkan rela gk makan demi dia makan dirumah istri mendoakan kebaikannya nya kelancaran rejekinya keselamatan dlm perjalanan nya pulang pergi kerja tp dia selingkuh smpe tidur breng byk bohong berhutang demi foya2 dengan selingkuhannya masih perempuan yg disalahkan suami selingkuh krna kita sakit sekali rasanya kak aku juga sempat mengatakan bahkan berterimakasih pun padaku tidak sekedar ucapan mksih sudah membesar dan merawat anakku melahirkan nya demi bertaruh nyawa tidak sama sekali balasannya ini bhkn yg lebih sakit lg saya dirumah merawat neneknya yg sakit dia selingkuh di sana tp taapa didunia ini ada hukum tabur tuai insyaallah semuanya ada balasannya tinggal menunggu waktu saja,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugw6skpYC2Hapc-C_V94AaABAg,@Neuvari,itu postingan yg di pinned bang densu itu selingkuhan apa ani ani? ato lonte?,2 bulan yang lalu,0,False,2025-12-20T09:29:29.918026+00:00,itu postingan yg di pinned bang densu itu selingkuhan apa ani ani ato lonte,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxhAls5Sz5iXR98mzN4AaABAg,@BimaRuri,"Rumah tangga saya yg pertama juga dirusak sama pelakor yg namanya putri kak,wkwkwk agak trauma sama cewek yg namanya putri kak😂",2 bulan yang lalu,1,False,2025-12-20T09:29:30.215162+00:00,rumah tangga saya yg pertama juga dirusak sama pelakor yg namanya putri kak wkwkwk agak trauma sama cewek yg namanya putri kak,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwyHBuA1s0XkZnI3d94AaABAg,@AdikaMaret2011,Udh tau sejak pacaran doyan selingkuh kok masih mau,2 bulan yang lalu,0,False,2025-12-20T09:29:30.549422+00:00,udh tau sejak pacaran doyan selingkuh kok masih mau,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSwPDLzqnNUnRmLAt4AaABAg,@xinmei6619,"Gw sih kalo udah pernah diselingkuhin sekali, jangan kan buat nikah, buat lanjut jadi pacar aja gw gak akan mau. Memaafkan bukan berarti harus kembali bersama.",2 bulan yang lalu,0,False,2025-12-20T09:29:31.289269+00:00,gw sih kalo udah pernah diselingkuhin sekali jangan kan buat nikah buat lanjut jadi pacar aja gw gak akan mau memaafkan bukan berarti harus kembali bersama,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzRDy06Opx5S5u2yhl4AaABAg,@DitaKiwkiw,Tapi Dy dah berkali kali diselingkuhin... Malah masihh nikahin. Antara kecintaan atau ap yhh. Heran kali akuu ...,2 bulan yang lalu,0,False,2025-12-20T09:29:31.566436+00:00,tapi dy dah berkali kali diselingkuhin malah masihh nikahin antara kecintaan atau ap yhh heran kali akuu,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugwrul3CHD9Nr-gfRA54AaABAg,@RismaPermata-k4t,"Utk chatan kalo dia kerjapun sy tidakkk...
Boro² vc ..
Sementara SMA selingkuhannya chat dari pagi smpe mau tidur malam vc Iyah TLP Iyah buset dahhh",2 bulan yang lalu,0,False,2025-12-20T09:29:31.912194+00:00,utk chatan kalo dia kerjapun sy tidakkk boro vc sementara sma selingkuhannya chat dari pagi smpe mau tidur malam vc iyah tlp iyah buset dahhh,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxSkDyHIfsDYjDlDJl4AaABAg,@nurkumaladewi3783,Nangis dan tercekik melihat perjuanganmu mbak. Kelihatan banget kamu orang cerdas yg lagi disepelekan lelaki dungu dan berkedok agama. Semoga mbaknya mendapat yg terbaik. Kita tonton perkembangan nasib pelakor selanjutnya. Apakah akan dinikahi sama lelaki dungu ini,2 bulan yang lalu (diedit),0,False,2025-12-20T09:29:32.196373+00:00,nangis dan tercekik melihat perjuanganmu mbak kelihatan banget kamu orang cerdas yg lagi disepelekan lelaki dungu dan berkedok agama semoga mbaknya mendapat yg terbaik kita tonton perkembangan nasib pelakor selanjutnya apakah akan dinikahi sama lelaki dungu ini,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyhUMF7bBlTlN2fdZV4AaABAg,@mutiaraintan7166,Bisa²nya udah di Selingkuhin berkali kali masih pengin punya anak lagi 😢,2 bulan yang lalu,0,False,2025-12-20T09:29:32.522370+00:00,bisa nya udah di selingkuhin berkali kali masih pengin punya anak lagi,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyJ33rTkLMspO5ObXZ4AaABAg,@marinilodaina6311,"Sebenarnya sudah di kasih tanda sama mbak seblm menikah di tunjukin Tuhan bhwa dia orgnya seperti itu. Mau menikah aja masih berani selingkuh, artinya dia bukan laki2baik. 

Sama persis dengan kisah saya, bedanya saya blm menikah. 
Mantan saya selama pacaran berapa kali dia selingkuh, bahkan udah direncanakan masalah pernikahan, beliau masih berani selingkuh dan akhirnya dia sendiri yang mint putus. Saya okekan, karena udah ketahuan dia selingkuh cuman dia tidak jujur sampai kami putus. Saya ambil hikmah nya saya bersyukur kepada Tuhan sebelum bener2 serius Tuhan tunjukan bahwa dia bukan laki2 baik. Lebih baik sekarang saya sakit hati, menderita,tapi saya masih bisa memilih. dari pada sudah berumahtangga trus dia lakukan hal yg sama, saya akan menderita seumur hidup😊
Kami pacaran 8 tahun, dan selesai begitu saja karena org ketiga",2 bulan yang lalu (diedit),0,False,2025-12-20T09:29:33.359955+00:00,sebenarnya sudah di kasih tanda sama mbak seblm menikah di tunjukin tuhan bhwa dia orgnya seperti itu mau menikah aja masih berani selingkuh artinya dia bukan laki2baik sama persis dengan kisah saya bedanya saya blm menikah mantan saya selama pacaran berapa kali dia selingkuh bahkan udah direncanakan masalah pernikahan beliau masih berani selingkuh dan akhirnya dia sendiri yang mint putus saya okekan karena udah ketahuan dia selingkuh cuman dia tidak jujur sampai kami putus saya ambil hikmah nya saya bersyukur kepada tuhan sebelum bener2 serius tuhan tunjukan bahwa dia bukan laki2 baik lebih baik sekarang saya sakit hati menderita tapi saya masih bisa memilih dari pada sudah berumahtangga trus dia lakukan hal yg sama saya akan menderita seumur hidup kami pacaran 8 tahun dan selesai begitu saja karena org ketiga,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzrioTR-xrRAu-8Lqh4AaABAg,@RaffasyaAtha-f2v,Padahal istrinya cantik bisa2nya lakinya selingkuh mmng selingkuh itu penyakit,2 bulan yang lalu,0,False,2025-12-20T09:29:33.632014+00:00,padahal istrinya cantik bisa2nya lakinya selingkuh mmng selingkuh itu penyakit,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugzk8FaAWwkLrRa00Od4AaABAg,@khasnh_rhmadhni,"kak sifat kita sama selagi dia masih mau memperbaiki diri aku gak mempermasalahkan walau udah di selingkuhin tapi hati hati juga sih kak kyk gitu an tuh aku juga gak mempermasalahkan hal ituu sifat kita sama ya kak ,btw hati"" ya kaka cantik ini jadi pembelajaran buat kitaa yabg sabar ya kak semoga dapet yang lebih baik dri sblm nya🙏🏻🥰",2 bulan yang lalu,1,False,2025-12-20T09:29:33.924360+00:00,kak sifat kita sama selagi dia masih mau memperbaiki diri aku gak mempermasalahkan walau udah di selingkuhin tapi hati hati juga sih kak kyk gitu an tuh aku juga gak mempermasalahkan hal ituu sifat kita sama ya kak btw hati ya kaka cantik ini jadi pembelajaran buat kitaa yabg sabar ya kak semoga dapet yang lebih baik dri sblm nya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugz6Ner5-8soJNCPhzh4AaABAg,@VilsiAlfipratama,"Kok orang mudah""yaa cri bukti sedangkan aku cri bukti bapak aku selingkuh ada aja halanganya😊",2 bulan yang lalu,0,False,2025-12-20T09:29:34.266914+00:00,kok orang mudah yaa cri bukti sedangkan aku cri bukti bapak aku selingkuh ada aja halanganya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugz6IolOfFCGnVJp29B4AaABAg,@sujayani7409,"Pelakor penghancur rmh tangga, Irni prihardini pelakor gyng Karawang tlh mrampas suamiku",2 bulan yang lalu,0,False,2025-12-20T09:29:34.538179+00:00,pelakor penghancur rmh tangga irni prihardini pelakor gyng karawang tlh mrampas suamiku,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugw1XFrQnpZdvl0F_TN4AaABAg,@azzayyanalfarizqi3001,"Nohh suaminya wes ga beres, udah sering selingkuh sebelum nikah masi diteruskan",2 bulan yang lalu,0,False,2025-12-20T09:29:34.829901+00:00,nohh suaminya wes ga beres udah sering selingkuh sebelum nikah masi diteruskan,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzQYZHP_SZZn6klv2B4AaABAg,@Nennysusani,"Gak bisa di bayangkan betapa sakitx, aku mengalami bahkan hingga sampai sekarang. Berselingkuh berkali2, menikah siri pada saat saya baru melahirkan. Duniaku terasa runtuh, kakiku seperti tak lagi mampu berpijak.",2 bulan yang lalu,0,False,2025-12-20T09:29:35.545563+00:00,gak bisa di bayangkan betapa sakitx aku mengalami bahkan hingga sampai sekarang berselingkuh berkali2 menikah siri pada saat saya baru melahirkan duniaku terasa runtuh kakiku seperti tak lagi mampu berpijak,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugy_9shZPJuSQzAl0rV4AaABAg,@ulfiahamani5561,"Orang tukang selingkuh kalo ketahuan emang bilang ISENG. mantan temenku tukang selingkuh juga gini. Si laki selingkuh mulu. Baik secara online atau lgs. Bilangnya ISENG aja gak serius. Kalo deket sm lelaki/perempuan yg suka selingkuh, HARAP TINGGALKAN!!",2 bulan yang lalu,0,False,2025-12-20T09:29:35.827507+00:00,orang tukang selingkuh kalo ketahuan emang bilang iseng mantan temenku tukang selingkuh juga gini si laki selingkuh mulu baik secara online atau lgs bilangnya iseng aja gak serius kalo deket sm lelaki perempuan yg suka selingkuh harap tinggalkan,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzGCYsDNIg3eTzFSKp4AaABAg,@WisnuHS,"Temen kerja gw , anak majelis... Tapi kelakuannya kaya iblis😂. Anak 3bkecil"". Istrinya di selingkuhin berkali kali. Dimaapin. Sampe istrinya ga kuat, nyerah juga. Pisah mereka. Tapi ya gitu. Ngasih nafkah anaknya ya bgtu dah😂. Ikut majelis gaya"" an doang. Sering bikin story di FB, tapi ga pernah vc sama istri😂😂😂",2 bulan yang lalu,0,False,2025-12-20T09:29:36.109348+00:00,temen kerja gw anak majelis tapi kelakuannya kaya iblis anak 3bkecil istrinya di selingkuhin berkali kali dimaapin sampe istrinya ga kuat nyerah juga pisah mereka tapi ya gitu ngasih nafkah anaknya ya bgtu dah ikut majelis gaya an doang sering bikin story di fb tapi ga pernah vc sama istri,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugy2b1k5c2c8CASz8Jp4AaABAg,@NurHasanah-l3n,"Berati mantn suami nya punya penyakit selingkuh, jd gk akan pernah sembuh",2 bulan yang lalu,0,False,2025-12-20T09:29:36.407797+00:00,berati mantn suami nya punya penyakit selingkuh jd gk akan pernah sembuh,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzcgUlCJt_Xi46a5FB4AaABAg,@bioskopkembar4034,"Sudah tau laki-lakinya ""PENJAHAT KELAMIN"" (hobby selingkuh) kemungkinan terkena penyakit kelamin pula terbukti di masa pacaran masih terus Gonta-ganti / ""mengkoleksi"" wanita  adalah suatu petunjuk untuk tidak berlanjut ke jenjang pernikahan.

 Semoga tidak lama lagi kak Fenny akan mendapat pasangan/suami yang Sholeh, setia, dan bertanggungjawab dunia maupun akherat kelak, Aamiin.",2 bulan yang lalu,0,False,2025-12-20T09:29:36.676233+00:00,sudah tau laki lakinya penjahat kelamin hobby selingkuh kemungkinan terkena penyakit kelamin pula terbukti di masa pacaran masih terus gonta ganti mengkoleksi wanita adalah suatu petunjuk untuk tidak berlanjut ke jenjang pernikahan semoga tidak lama lagi kak fenny akan mendapat pasangan suami yang sholeh setia dan bertanggungjawab dunia maupun akherat kelak aamiin,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzIHeSJIt54uvCbQ-V4AaABAg,@RikoGulian,"sabar bgt si mba nya, saya klo jdi mba udh ketauan selingkuh berkali” mending udahan",2 bulan yang lalu,0,False,2025-12-20T09:29:36.982098+00:00,sabar bgt si mba nya saya klo jdi mba udh ketauan selingkuh berkali mending udahan,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugztf8f2VCF6nwQ-wnp4AaABAg,@Andreas-d9g5i,"Laki2 tidak bersyukur istri udh cantik msih saja berselingkuh, mending selingkuhan cantik msih cantik kan istri nya",2 bulan yang lalu,1,False,2025-12-20T09:29:37.707560+00:00,laki2 tidak bersyukur istri udh cantik msih saja berselingkuh mending selingkuhan cantik msih cantik kan istri nya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwzPaTdEhchqgfEud54AaABAg,@SubjekPenelitian,Maaf yg bilang podcast ini ga berguna siapa ya 😂😂😂 jangan2 para pelakor 😂😂😂😂,2 bulan yang lalu,0,False,2025-12-20T09:29:37.995789+00:00,maaf yg bilang podcast ini ga berguna siapa ya jangan2 para pelakor,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyScweni9FY4jvDGGB4AaABAg,@IisIsmayanti-ge9fm,"Ko hampir sama perjalanan rumah  tangga ya dengan q ,suami selingkuh  sering dimaafkan tapi g masih aja selingkuh",2 bulan yang lalu,0,False,2025-12-20T09:29:38.324265+00:00,ko hampir sama perjalanan rumah tangga ya dengan q suami selingkuh sering dimaafkan tapi g masih aja selingkuh,negatif
